Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin,revenue,Price Category,Demand Score,Promotion Flag,PC1,PC2,PCA_Cluster,Cluster Name
210477,aisle,no,clothing,no,1045,zara,https://www.zara.com/us/en/wool-blend-suit-jacket-p04156504.html,v-neck knit sweater white,jacket made of denim fabric with padded interior. rib elastic collar and long sleeves. welt pockets at hip and interior pocket. elastic hem. all-over contrasting topstitching details. front zip closure.,53.99,USD,jeans,woman,winter,wool,turkey,56419.55,premium,55,0,0.8608971468207669,-0.1251014575221952,2,"Premium Products (High Price, High Revenue)"
210478,front of store,no,clothing,no,982,zara,https://www.zara.com/us/en/patch-bomber-jacket-p03833404.html,utility basic knit sweater ivory,cotton knit jacket. hooded collar and long sleeves. rib trim. front pouch pockets. rib trim. front zip closure.,21.99,USD,shoes,man,winter,wool blend,china,21594.179999999997,cheap,49,0,-1.247770420140848,-0.6729902643273221,0,"Basic Products (Low Price, No Promo)"
210479,aisle,yes,clothing,no,1421,zara,https://www.zara.com/us/en/textured-sweater-p02893403.html,pleated asymmetric cropped knit sweater taupe,jacket made of wool blend fabric. lapel collar and long sleeves. welt pockets at hip. front zip closure.,27.99,USD,t-shirts,man,winter,polyester,india,39773.79,medium,81,1,-0.6811304835828533,1.1706546548084362,1,"Promotion Hits (Low Price, High Volume)"
210480,aisle,yes,clothing,yes,1483,zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html,textured paint print overshirt khaki,sneakers. upper in a combination of pieces and materials. lacing with seven pairs of eyelets. quilted back piece. chunky sole. retro style.,31.95,USD,jackets,man,summer,linen,bangladesh,47381.85,medium,87,1,-0.35301401615050615,1.4156575738096897,1,"Promotion Hits (Low Price, High Volume)"
210481,front of store,no,clothing,yes,838,zara,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html,embroidered wool blend knit sweater brown,jacket made of technical fabric with padded interior. high collar with front zip closure and long sleeves with elastic strap cuffs. front and back contrast embroidered text. zip pockets at hip. adjustable elastic strap at hem with side zippers and strap.,42.99,USD,jackets,man,winter,wool blend,turkey,36025.62,medium,23,0,-0.055082798838391143,-1.0095113743222568,0,"Basic Products (Low Price, No Promo)"
210482,end-cap,no,clothing,yes,829,zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p08281315.html,regular herringbone textured jacket,slip on sneakers. made of leather with a suede finish. upper in a combination of pieces. chunky sole.,22.99,USD,shoes,man,autumn,wool blend,vietnam,19058.71,cheap,21,0,-1.2519111594057133,-1.210376233012884,0,"Basic Products (Low Price, No Promo)"
210483,front of store,no,clothing,no,856,zara,https://www.zara.com/us/en/plaid-overshirt-p04266381.html,satin boxy fit denim jacket brown,straight fit jacket made of dense stretch fabric. notched lapel collar and long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,29.99,USD,sweaters,woman,spring,denim,turkey,25671.44,medium,27,0,-0.8392392400327341,-1.0491773761308425,0,"Basic Products (Low Price, No Promo)"
210484,aisle,no,clothing,yes,822,zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p03332431.html,satin gathered waist knit sweater sky blue,high top sneakers. upper in a combination of pieces and materials. lacing with seven pairs of eyelets. chunky tonal sole.,45.95,USD,sweaters,man,autumn,wool,morocco,37770.9,medium,19,0,0.08406085504625888,-1.104523419505893,0,"Basic Products (Low Price, No Promo)"
210485,front of store,yes,clothing,yes,1487,zara,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html,knit fleece bomber jacket sky blue,quilted jacket made of technical fabric. lapel collar and long sleeves. welt pockets at hip. rib trim. front zip closure.,29.99,USD,jackets,woman,autumn,polyester,bangladesh,44595.13,medium,87,1,-0.5185625356249713,1.4322974444534948,1,"Promotion Hits (Low Price, High Volume)"
210486,aisle,no,clothing,no,1121,zara,https://www.zara.com/us/en/wool-blend-textured-jacket-p04296310.html,cropped pocket puffer jacket burgundy,boxy fit jacket. lapel collar and long sleeves with buttoned cuffs. welt pockets at hip. front button closure.,28.99,USD,jackets,woman,winter,polyester,bangladesh,32497.789999999997,medium,59,0,-0.7371089977937479,-0.10234347756893705,0,"Basic Products (Low Price, No Promo)"
210487,aisle,no,clothing,no,817,zara,https://www.zara.com/us/en/plaid-overshirt-p04054659.html,textured cropped textured jacket khaki,relaxed fit overshirt made of stretch fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,79.95,USD,jackets,woman,spring,linen blend,morocco,65319.15,premium,18,0,2.0308118206789674,-0.9186946640187165,2,"Premium Products (High Price, High Revenue)"
210488,front of store,yes,clothing,yes,1207,zara,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html,linen raised text t-shirt limited edition taupe,round neck long sleeve sweater. openwork detail with rips.,62.99,USD,jackets,woman,spring,linen,turkey,76028.93000000001,premium,62,1,1.6448315967672464,0.8410634141851607,2,"Premium Products (High Price, High Revenue)"
210489,aisle,yes,clothing,no,1326,zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,pocket puffer jacket stone,slim fit jacket. notched lapel collar. long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,91.95,USD,jackets,woman,winter,wool,china,121925.7,premium,71,1,3.996749208263816,1.7475481008257079,2,"Premium Products (High Price, High Revenue)"
210490,aisle,no,clothing,yes,870,zara,https://www.zara.com/us/en/text-t-shirt-p00962458.html,chunky sole high top sneakers olive,jacket with lightly padded interior. corduroy lapel collar. long sleeves. patch pockets at hip. front button closure.,22.99,USD,jackets,man,winter,cotton,morocco,20001.3,cheap,30,0,-1.2107781799610169,-1.0263278934159754,0,"Basic Products (Low Price, No Promo)"
210491,end-cap,no,clothing,yes,855,zara,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html,washed technical jacket stone,sneakers. made of leather with a suede finish. contrast lacing with seven pairs of eyelets. welt around upper. chunky sole.,29.99,USD,jackets,woman,spring,wool blend,cambodia,25641.449999999997,medium,26,0,-0.8385155655303688,-1.0465666105396718,0,"Basic Products (Low Price, No Promo)"
210492,end-cap,no,clothing,no,1008,zara,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html,knit striped textured overshirt grey,loafers. made of leather. smooth upper with ruching at toe. decorative fringed tassels at instep. rounded shape. welt around upper. chunky lug soles.,15.99,USD,jackets,woman,autumn,wool,china,16117.92,cheap,52,0,-1.6317902983029295,-0.6161576183697706,0,"Basic Products (Low Price, No Promo)"
210493,front of store,no,clothing,no,981,zara,https://www.zara.com/us/en/acid-wash-denim-jacket-p06688401.html,quilted 100% wool suit jacket taupe #3,jacket made of technical fabric with padded interior. tonal elastic rib high collar. long sleeves. welt pockets at hip and interior pocket. interior elastic finish. front zip closure.,21.99,USD,shoes,man,winter,polyester,china,21572.19,cheap,49,0,-1.2493989789634947,-0.6898918172623306,0,"Basic Products (Low Price, No Promo)"
210494,front of store,no,clothing,yes,957,zara,https://www.zara.com/us/en/pleated-wide-fit-jeans-p05862417.html,basic slim fit t-shirt charcoal,jacket made of technical fabric with quilted interior. lapel collar and long sleeves. flap patch pockets at hip. rib trim. front button closure.,32.0,USD,sweaters,woman,summer,linen,brazil,30624.0,medium,46,0,-0.6265954845524819,-0.6246871883928679,0,"Basic Products (Low Price, No Promo)"
210495,aisle,no,clothing,no,1043,zara,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html,pleated washed technical jacket navy,straight fit blazer. notched lapel collar and long sleeves with buttoned cuffs. flap pockets at hip. interior pocket. central back vent at hem. front button closure.,39.99,USD,jackets,woman,spring,polyester,brazil,41709.57,medium,55,0,-0.1024730033488207,-0.364382703795682,0,"Basic Products (Low Price, No Promo)"
210496,aisle,no,clothing,no,872,zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html,belted basic medium weight t-shirt sky blue,sweater made of soft touch fabric. round neckline with jewel appliqués and long sleeves.,63.99,USD,sweaters,woman,summer,linen,bangladesh,55799.28,premium,30,0,1.2295366673231458,-0.7161008606855349,2,"Premium Products (High Price, High Revenue)"
210497,aisle,yes,clothing,yes,1271,zara,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html,double-breasted zippered jacket stone,slim fit shirt made of wrinkle effect fabric. round neck and long sleeves.,39.99,USD,jackets,woman,spring,cotton,india,50827.29,medium,67,1,0.08590451711851164,0.808269675002909,1,"Promotion Hits (Low Price, High Volume)"
210498,aisle,yes,clothing,yes,1830,zara,https://www.zara.com/us/en/baggy-fit-jeans-p08062482.html,suede retro sneakers stone,sneakers. made of leather with a suede finish. contrast lacing with seven pairs of eyelets. welt around upper. chunky sole.,39.95,USD,jackets,woman,summer,cotton,china,73108.5,medium,100,1,0.5540788994977117,2.784146911616411,1,"Promotion Hits (Low Price, High Volume)"
210499,aisle,yes,clothing,yes,1148,zara,https://www.zara.com/us/en/structured-twill-overshirt-p06861430.html,high-waist topstitch sneakers taupe,jacket with lightly padded interior. corduroy lapel collar. long sleeves. patch pockets at hip. front button closure.,48.99,USD,sweaters,man,autumn,cotton,china,56240.520000000004,premium,60,1,0.605985072291963,0.44312474989323863,1,"Promotion Hits (Low Price, High Volume)"
210500,end-cap,no,clothing,yes,956,zara,https://www.zara.com/us/en/suede-strap-sandals-p12707320.html,embroidered quilted structured overshirt ivory,jacket made of faux shearling fabric. v-neckline and long sleeves with elastic cuffs. lined interior with structured mesh fabric. welt pockets at hip. adjustable hem with side elastics. front snap button closure.,29.99,USD,jackets,woman,spring,linen,bangladesh,28670.44,medium,46,0,-0.7828571749795717,-0.7212810091252694,0,"Basic Products (Low Price, No Promo)"
210501,front of store,no,clothing,no,1032,zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,stretch foil knit crop sweater white,jacket with lightly padded interior. rib collar and long sleeves. flap pockets at waist. rib trim. front asymmetric zip closure.,53.95,USD,jackets,woman,winter,wool,china,55676.4,premium,54,0,0.8413170777181235,-0.1721228209496601,2,"Premium Products (High Price, High Revenue)"
210502,aisle,no,clothing,no,788,zara,https://www.zara.com/us/en/embroidered-forest-jacket-p02795407.html,ribbed cropped bomber jacket limited edition beige,round neck sweater with jewel appliqués and long sleeves. back opening with button closure.,25.95,USD,jackets,man,autumn,wool,morocco,20448.6,cheap,13,0,-1.0858230497893469,-1.3209097003820796,0,"Basic Products (Low Price, No Promo)"
210503,front of store,no,clothing,no,706,zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html,pleated technical overshirt beige,relaxed fit overshirt made with cotton fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. contrasting topstitching all over the garment. front button closure.,89.99,USD,jackets,woman,spring,linen,bangladesh,63532.939999999995,premium,3,0,2.3567623221526595,-1.3246905125147028,2,"Premium Products (High Price, High Revenue)"
210504,aisle,yes,clothing,yes,1681,zara,https://www.zara.com/us/en/wool-blend-felt-texture-jacket-p04160752.html,knit padded bomber jacket black,sweater made of 30% wool thread. round neck and long sleeves. rib trim.,23.95,USD,jeans,woman,winter,wool blend,vietnam,40259.95,cheap,97,1,-0.9066560788955815,2.0348175190154065,1,"Promotion Hits (Low Price, High Volume)"
210505,end-cap,yes,clothing,yes,1108,zara,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html,linen strap sandals khaki,jacket made of technical fabric with quilted interior. lapel collar and long sleeves. flap patch pockets at hip. rib trim. front button closure.,64.99,USD,jackets,man,spring,cotton,china,72008.92,premium,58,1,1.6161259842483884,0.40651627791962813,2,"Premium Products (High Price, High Revenue)"
210506,aisle,no,clothing,no,875,zara,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html,quilted textured pocket overshirt charcoal,long sleeve round neck sweater. side vents at hem. rib trim.,44.99,USD,sweaters,woman,winter,wool blend,china,39366.25,medium,31,0,0.10671978198232182,-0.788243476987176,0,"Basic Products (Low Price, No Promo)"
210507,end-cap,yes,clothing,no,1488,zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html,cropped suede running sneakers white,jacket made of faux shearling fabric. rib elastic collar and long sleeves. welt pockets at hip and interior pocket. rib trim. front zip closure.,18.95,USD,sweaters,woman,spring,viscose,bangladesh,28197.6,cheap,87,1,-1.399068474379755,1.2457808999827578,1,"Promotion Hits (Low Price, High Volume)"
210508,aisle,no,clothing,no,950,zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,high-waist faux shearling plaid jacket brown,cropped jacket with lightly quilted interior. lapel collar and long sleeves. flap patch pockets at hip. washed effect. rib hems. front zip closure.,29.95,USD,jackets,woman,spring,viscose,cambodia,28452.5,medium,45,0,-0.7948910929989432,-0.7444011948496788,0,"Basic Products (Low Price, No Promo)"
210509,end-cap,no,clothing,yes,1061,zara,https://www.zara.com/us/en/multipiece-sneakers-p12215320.html,structured raised text t-shirt limited edition ivory,jacket made of italian wool. pointed lapel collar and long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,53.95,USD,jeans,woman,summer,cotton,bangladesh,57240.950000000004,premium,56,0,0.8613252857320575,-0.1049718867675563,2,"Premium Products (High Price, High Revenue)"
210510,front of store,no,clothing,yes,907,zara,https://www.zara.com/us/en/mixed-collar-jacket-p03046507.html,double-breasted hooded quilted jacket black,varsity jacket with elastic collar and long sleeves. welt pockets at hip and interior pocket. embroidered appliqué and contrast front and back patches. rib trim. front snap button closure.,19.0,USD,jackets,woman,spring,polyester,turkey,17233.0,cheap,37,0,-1.4803970286386885,-0.960877961967606,0,"Basic Products (Low Price, No Promo)"
